9.914664362480568	6.818231882745848e-10
9.976966144216274	1.0789635762961123e-9
10.038588514881498	1.6251234926829379e-9
10.099537486619699	2.354435056995507e-9
10.159818497282277	3.304958438465552e-9
10.219436411596417	4.518708845990101e-9
9.944835280208897	2.655238373365232e-10
10.007984521174274	4.440050550395675e-10
10.070467475837402	7.03222531785825e-10
10.132291016386066	1.0663182458408566e-9
10.193461485210067	1.5599518746655938e-9
10.253984700475025	2.2143999124596426e-9
9.971243628811443	6.920800037761666e-11
10.035186665242751	1.2998681025352803e-10
10.09847367496526	2.2707371942349583e-10
10.16111223698045	3.743830212460789e-10
10.223109431709037	5.887618897738428e-10
10.284471849706717	8.901630019811508e-10
9.99416429821849	7.801761554736338e-12
10.05885700974598	1.9683815161303815e-11
10.122901630155845	4.301663926122726e-11
10.186306332929846	8.457299326549498e-11
10.249078814774581	1.533144231114894e-10
10.311226306659849	2.6063472250462524e-10
10.372755583376023	4.20575252249467e-10
10.079239117530607	3.9456641809725095e-13
10.144002999229922	2.064861356613145e-12
10.208133494405141	7.002578955465977e-12
10.271638825948886	1.848693335134308e-11
10.334526767761478	4.1415462871810046e-11
10.396804656192133	8.258266558227218e-11
10.458479400149203	1.5093318975717202e-10
10.096543180981318	9.445968090639646e-14
10.161994556449827	1.4566837895560468e-15
10.226817411169186	1.3075755107644808e-15
10.291020426951896	1.2828372179117002e-13
10.354611847904776	1.1107269367240071e-12
10.41759949334981	4.696475169138007e-12
10.479990769485209	1.3961368054060744e-11
10.177064353060667	6.775032748929684e-12
10.242551807010432	2.59938194245602e-12
10.307423288729844	6.546311192905637e-13
10.371687457923171	6.561147188637695e-14
10.435352557871429	7.307816270427173e-17
10.498426428342304	1.3219391253273737e-14
10.560916517340912	3.826569799719209e-13
10.622829891753009	2.426726913576765e-12
10.18937654151335	8.63614211057775e-11
10.255505538884181	5.691596266799175e-11
10.321021186818083	3.398157533655398e-11
10.385932519494975	1.7858176172668768e-11
10.450248159648428	7.849948262665819e-12
10.513976332516684	2.614567177477742e-12
10.577124878662161	5.250399814744601e-13
10.639701265716383	2.957541272029985e-14
10.265826627047936	3.217182921590736e-10
10.331966251856155	2.4125334607579045e-10
10.397503452439762	1.7121067427098513e-10
10.46244719740966	1.139783611045425e-10
10.526806061095959	7.020439112573381e-11
10.590588237279718	3.91530348992753e-11
10.653801551865218	1.908429412711128e-11
10.716453474550814	7.638845528937807e-12
10.273645476977743	1.0782034186124612e-9
10.34039235785833	8.985467045014555e-10
10.406537741076642	7.236269148194134e-10
10.472090915914317	5.620689147781024e-10
10.537060778348335	4.196495453899594e-10
10.601455845587656	2.996017647021589e-10
10.66528426955468	2.0298093516319354e-10
10.72855384937206	1.290638598792993e-10
10.279077481908761	2.7288547378111107e-9
10.3464178519904	2.4174842138280212e-9
10.413156799767147	2.0877771166654133e-9
10.479303916488417	1.7579174478598642e-9
10.544868399246077	1.4421791930639088e-9
10.609859066244347	1.1511130308386257e-9
10.674284371010046	8.918530307223748e-10
10.738152415605006	6.684970853095064e-10
